,time,value
0,0,540
1,0.06548595428466797,540.0
2,0.10045242309570312,540.0
3,0.6783144474029541,540.0
4,0.42639923095703125,540.0
5,0.45255160331726074,540.0
6,0.4821658134460449,540.0
7,0.5066714286804199,540.0
8,0.5346214771270752,540.0
9,0.5606358051300049,540.0
10,0.5878927707672119,540.0
11,0.6144466400146484,540.0
12,0.6417636871337891,540.0
13,0.6680512428283691,540.0
14,0.6971704959869385,540.0
15,0.7232768535614014,540.0
16,0.7488992214202881,540.0
17,0.7770590782165527,543.0
18,0.8042590618133545,546.0
19,0.832233190536499,550.0
20,0.8605489730834961,554.0
21,0.8850758075714111,564.0
22,0.9128687381744385,572.0
23,0.939856767654419,578.0
24,0.968480110168457,583.0
25,0.9926638603210449,587.0
26,1.018711805343628,590.0
27,1.0448570251464844,590.0
28,1.0708844661712646,590.0
29,1.097167730331421,590.0
30,1.1236824989318848,590.0
31,1.149627923965454,590.0
32,1.1756916046142578,590.0
33,1.2017099857330322,590.0
34,1.2295000553131104,590.0
35,1.2545630931854248,590.0
36,1.280641794204712,590.0
37,1.3067526817321777,590.0
38,1.3327195644378662,590.0
39,1.358696460723877,590.0
40,1.3854975700378418,590.0
41,1.4110867977142334,590.0
42,1.4372835159301758,590.0
43,1.4632318019866943,590.0
44,1.489227056503296,590.0
45,1.5163486003875732,590.0
46,1.5417649745941162,590.0
47,1.5678319931030273,590.0
48,1.5940144062042236,590.0
49,1.6199350357055664,590.0
50,1.6471025943756104,590.0
51,1.6763079166412354,590.0
52,1.7004601955413818,590.0
53,1.726651668548584,590.0
54,1.7525277137756348,590.0
55,1.7785365581512451,590.0
56,1.8055899143218994,590.0
57,1.8325879573822021,590.0
58,1.8578860759735107,590.0
59,1.8839221000671387,590.0
60,1.9101827144622803,590.0
61,1.9361002445220947,590.0
62,1.9621152877807617,590.0
63,1.9893362522125244,590.0
64,2.014753580093384,590.0
65,2.0420937538146973,590.0
66,2.067549228668213,590.0
67,2.095108985900879,590.0
68,2.1223509311676025,590.0
69,2.1489310264587402,590.0
70,2.1752848625183105,590.0
71,2.200672149658203,590.0
72,2.228332281112671,590.0
73,2.254122495651245,590.0
74,2.281416416168213,590.0
75,2.3067777156829834,590.0
76,2.334455728530884,590.0
77,2.3598716259002686,590.0
78,2.3873515129089355,590.0
79,2.4155356884002686,590.0
80,2.441288471221924,590.0
81,2.4666707515716553,590.0
82,2.492865562438965,590.0
83,2.5187389850616455,590.0
84,2.544881820678711,590.0
85,2.570868730545044,590.0
86,2.59694504737854,590.0
87,2.6229374408721924,590.0
88,2.6490092277526855,590.0
89,2.675525665283203,590.0
90,2.7029364109039307,590.0
91,2.728189468383789,590.0
92,2.756178379058838,590.0
93,2.781160593032837,590.0
94,2.807518482208252,590.0
95,2.83482027053833,590.0
96,2.860255241394043,590.0
97,2.8876967430114746,590.0
98,2.913182020187378,590.0
99,2.9406206607818604,589.0
100,2.96644926071167,592.0
101,2.9925808906555176,585.0
102,3.0204029083251953,578.0
103,3.0456249713897705,571.0
104,3.0717341899871826,565.0
105,3.0985631942749023,554.0
106,3.1274237632751465,542.0
107,3.155482053756714,533.0
108,3.1804404258728027,519.0
109,3.2098519802093506,511.0
110,3.233086585998535,506.0
111,3.260488510131836,504.0
112,3.2859535217285156,504.0
113,3.312915802001953,504.0
114,3.3384289741516113,504.0
115,3.366286516189575,504.0
116,3.3914074897766113,504.0
117,3.4176270961761475,504.0
118,3.443570375442505,504.0
119,3.469550609588623,504.0
120,3.495917797088623,504.0
121,3.52180552482605,504.0
122,3.547717332839966,504.0
