,time,value
0,0,540
1,0.06583547592163086,540.0
2,0.1014397144317627,540.0
3,0.6660246849060059,540.0
4,0.42047953605651855,540.0
5,0.4476053714752197,540.0
6,0.47397351264953613,540.0
7,0.5004062652587891,540.0
8,0.5269041061401367,540.0
9,0.5532279014587402,540.0
10,0.5817348957061768,540.0
11,0.6073808670043945,540.0
12,0.6331698894500732,540.0
13,0.6595969200134277,540.0
14,0.6912860870361328,540.0
15,0.7155323028564453,540.0
16,0.7429380416870117,540.0
17,0.7696788311004639,540.0
18,0.7969472408294678,540.0
19,0.8255252838134766,540.0
20,0.8518743515014648,540.0
21,0.8774323463439941,540.0
22,0.902451753616333,540.0
23,0.9299767017364502,540.0
24,0.9551951885223389,541.0
25,0.9812965393066406,544.0
26,1.0091915130615234,549.0
27,1.034933090209961,555.0
28,1.0605602264404297,561.0
29,1.092498540878296,567.0
30,1.1150360107421875,573.0
31,1.1413862705230713,576.0
32,1.1673729419708252,582.0
33,1.1952404975891113,589.0
34,1.2203757762908936,589.0
35,1.2475025653839111,589.0
36,1.279116153717041,589.0
37,1.303302526473999,589.0
38,1.329387903213501,589.0
39,1.3567445278167725,589.0
40,1.3819377422332764,589.0
41,1.4080517292022705,589.0
42,1.4340310096740723,589.0
43,1.459930419921875,589.0
44,1.4868090152740479,589.0
45,1.5123672485351562,589.0
46,1.539459466934204,589.0
47,1.5649569034576416,589.0
48,1.5926463603973389,589.0
49,1.6184277534484863,589.0
50,1.6441738605499268,589.0
51,1.6702911853790283,589.0
52,1.6963157653808594,589.0
53,1.723360538482666,589.0
54,1.7505409717559814,589.0
55,1.7756423950195312,589.0
56,1.8017308712005615,589.0
57,1.8278751373291016,589.0
58,1.8538844585418701,589.0
59,1.8799388408660889,589.0
60,1.9067771434783936,589.0
61,1.9323339462280273,589.0
62,1.9601006507873535,589.0
63,1.985236406326294,589.0
64,2.0126967430114746,589.0
65,2.0395162105560303,589.0
66,2.0649473667144775,589.0
67,2.0908560752868652,589.0
68,2.1179349422454834,589.0
69,2.143451452255249,589.0
70,2.169578790664673,589.0
71,2.1955485343933105,589.0
72,2.221611261367798,589.0
73,2.2477686405181885,589.0
74,2.2746872901916504,589.0
75,2.300156354904175,589.0
76,2.328073024749756,589.0
77,2.353137731552124,589.0
78,2.3792595863342285,589.0
79,2.4052305221557617,589.0
80,2.4316067695617676,589.0
81,2.4585535526275635,589.0
82,2.4856090545654297,589.0
83,2.510892152786255,589.0
84,2.538440704345703,589.0
85,2.5636403560638428,589.0
86,2.59128737449646,589.0
87,2.616521120071411,589.0
88,2.642578125,589.0
89,2.669353723526001,589.0
90,2.6964614391326904,589.0
91,2.7217516899108887,589.0
92,2.747936248779297,589.0
93,2.7741217613220215,589.0
94,2.8000316619873047,589.0
95,2.827993631362915,589.0
96,2.855898141860962,589.0
97,2.879141092300415,589.0
98,2.9059860706329346,589.0
99,2.9326658248901367,589.0
100,2.958730697631836,589.0
101,2.9845783710479736,589.0
102,3.012444496154785,589.0
103,3.0376274585723877,589.0
104,3.0637619495391846,589.0
105,3.0897650718688965,589.0
106,3.116511821746826,589.0
107,3.1421725749969482,589.0
108,3.1697652339935303,581.0
109,3.198115348815918,570.0
110,3.2234888076782227,564.0
111,3.2501108646392822,552.0
112,3.2781686782836914,541.0
113,3.3028416633605957,531.0
