,time,value
0,0,540
1,0.0645594596862793,540.0
2,0.09880900382995605,540.0
3,0.671776533126831,540.0
4,0.4242382049560547,540.0
5,0.449753999710083,540.0
6,0.47628140449523926,540.0
7,0.5066812038421631,540.0
8,0.5360195636749268,540.0
9,0.5607290267944336,540.0
10,0.5876979827880859,540.0
11,0.6136929988861084,540.0
12,0.6414158344268799,540.0
13,0.6680014133453369,540.0
14,0.6950592994689941,539.0
15,0.7239565849304199,526.0
16,0.7498950958251953,510.0
17,0.7764279842376709,496.0
18,0.8055508136749268,486.0
19,0.8315310478210449,486.0
20,0.8607687950134277,486.0
21,0.8860597610473633,486.0
22,0.909665584564209,486.0
23,0.9365742206573486,486.0
24,0.9605867862701416,486.0
25,0.9875454902648926,486.0
26,1.0116102695465088,486.0
27,1.0385816097259521,486.0
28,1.0645904541015625,486.0
29,1.0903475284576416,486.0
30,1.1149578094482422,486.0
31,1.1396524906158447,486.0
32,1.1648762226104736,486.0
33,1.1898653507232666,486.0
34,1.2169272899627686,486.0
35,1.242588758468628,486.0
36,1.2688877582550049,486.0
37,1.2929763793945312,486.0
38,1.3197009563446045,486.0
39,1.349355697631836,486.0
40,1.377654790878296,486.0
41,1.3996729850769043,486.0
42,1.4247236251831055,486.0
43,1.4497838020324707,486.0
44,1.4768359661102295,486.0
45,1.5017316341400146,486.0
46,1.5263919830322266,486.0
47,1.5514631271362305,486.0
48,1.578404188156128,486.0
49,1.6041150093078613,486.0
50,1.6283278465270996,486.0
51,1.6553287506103516,486.0
52,1.683305263519287,486.0
53,1.7079370021820068,486.0
54,1.7340519428253174,486.0
55,1.7599294185638428,486.0
56,1.7860312461853027,486.0
57,1.8100504875183105,486.0
58,1.8350720405578613,486.0
59,1.8620102405548096,486.0
60,1.8898324966430664,486.0
61,1.9149808883666992,486.0
62,1.9424304962158203,486.0
63,1.9657599925994873,486.0
64,1.9929699897766113,486.0
65,2.02032470703125,486.0
66,2.044391632080078,486.0
67,2.0709972381591797,486.0
68,2.0979387760162354,486.0
69,2.123595714569092,486.0
70,2.1509647369384766,486.0
71,2.174387216567993,486.0
72,2.2014000415802,486.0
73,2.225454807281494,486.0
74,2.250469923019409,486.0
75,2.277050256729126,486.0
76,2.3050591945648193,486.0
77,2.3281962871551514,486.0
78,2.353451728820801,486.0
79,2.3783984184265137,486.0
80,2.4071156978607178,486.0
81,2.4301838874816895,487.0
82,2.45910382270813,498.0
83,2.486037492752075,508.0
84,2.5130035877227783,522.0
85,2.5380375385284424,530.0
86,2.5714354515075684,531.0
87,2.5953166484832764,531.0
88,2.620511054992676,531.0
89,2.644627571105957,531.0
90,2.6696434020996094,531.0
91,2.6946520805358887,531.0
92,2.721578359603882,531.0
