,time,value
0,0,540
1,0.09474849700927734,540.0
2,0.12026262283325195,540.0
3,1.0607476234436035,540.0
4,0.6248037815093994,540.0
5,0.6563708782196045,540.0
6,0.6803064346313477,540.0
7,0.7055299282073975,540.0
8,0.7308728694915771,540.0
9,0.7586369514465332,540.0
10,0.7841596603393555,540.0
11,0.8123321533203125,540.0
12,0.838172435760498,540.0
13,0.8642520904541016,540.0
14,0.8879303932189941,540.0
15,0.9149379730224609,540.0
16,0.9420924186706543,540.0
17,0.9675858020782471,540.0
18,0.9952828884124756,540.0
19,1.020414113998413,540.0
20,1.0482821464538574,540.0
21,1.0733327865600586,540.0
22,1.10084867477417,540.0
23,1.1263775825500488,540.0
24,1.1536524295806885,540.0
25,1.178943395614624,540.0
26,1.2066705226898193,540.0
27,1.2318315505981445,540.0
28,1.2599279880523682,540.0
29,1.284954309463501,540.0
30,1.308950424194336,540.0
31,1.3371129035949707,540.0
32,1.3625364303588867,540.0
33,1.3866097927093506,540.0
34,1.4124786853790283,540.0
35,1.4393188953399658,540.0
36,1.4632480144500732,540.0
37,1.4889137744903564,540.0
38,1.5135867595672607,540.0
39,1.54054856300354,540.0
40,1.5676496028900146,540.0
41,1.5916831493377686,540.0
42,1.6164422035217285,540.0
43,1.6415071487426758,540.0
44,1.6666760444641113,540.0
45,1.691636323928833,540.0
46,1.7186734676361084,540.0
47,1.7440383434295654,540.0
48,1.768517255783081,540.0
49,1.7949466705322266,540.0
50,1.819765329360962,540.0
51,1.847970724105835,540.0
52,1.8733479976654053,540.0
53,1.8995051383972168,540.0
54,1.9234046936035156,540.0
55,1.950812578201294,541.0
56,1.9762506484985352,550.0
57,2.0037589073181152,571.0
58,2.031078338623047,590.0
59,2.0560169219970703,614.0
60,2.082308053970337,632.0
61,2.1091463565826416,637.0
62,2.1327285766601562,637.0
63,2.1597726345062256,637.0
64,2.1841635704040527,637.0
65,2.211073398590088,637.0
66,2.2354466915130615,637.0
67,2.2629785537719727,637.0
68,2.2885894775390625,637.0
69,2.316293716430664,637.0
70,2.3454172611236572,637.0
71,2.36749005317688,637.0
72,2.394536018371582,637.0
73,2.4208836555480957,637.0
74,2.4447784423828125,637.0
75,2.4706342220306396,637.0
76,2.4972550868988037,637.0
77,2.5213029384613037,637.0
78,2.5480144023895264,637.0
79,2.574169397354126,637.0
80,2.598628282546997,637.0
81,2.623382568359375,637.0
82,2.6485400199890137,637.0
83,2.6735341548919678,637.0
84,2.6986091136932373,637.0
85,2.723639488220215,637.0
86,2.74872088432312,637.0
87,2.773780107498169,637.0
88,2.800762414932251,637.0
89,2.827221155166626,637.0
90,2.8530802726745605,637.0
91,2.879087448120117,637.0
92,2.9051239490509033,637.0
93,2.9292023181915283,637.0
94,2.9582016468048096,637.0
95,2.982776165008545,637.0
96,3.008990526199341,637.0
97,3.0360400676727295,637.0
98,3.060215473175049,637.0
99,3.086841106414795,637.0
100,3.113966226577759,637.0
101,3.1390902996063232,637.0
102,3.163346767425537,637.0
103,3.1904165744781494,637.0
104,3.2162845134735107,637.0
105,3.2423715591430664,637.0
106,3.268491744995117,637.0
107,3.2940480709075928,637.0
108,3.3183863162994385,637.0
109,3.3457372188568115,637.0
110,3.3695943355560303,637.0
111,3.3976762294769287,637.0
112,3.423092842102051,637.0
113,3.4491634368896484,637.0
114,3.4755067825317383,637.0
115,3.5045883655548096,634.0
116,3.530210018157959,626.0
117,3.5566418170928955,610.0
118,3.5835506916046143,593.0
119,3.6098995208740234,577.0
120,3.6354498863220215,560.0
121,3.664682149887085,542.0
122,3.689128875732422,526.0
123,3.7171216011047363,521.0
124,3.740100622177124,521.0
125,3.7671515941619873,521.0
126,3.791635513305664,521.0
127,3.818366050720215,521.0
128,3.8454699516296387,521.0
129,3.8692214488983154,521.0
130,3.8964293003082275,521.0
131,3.9237759113311768,521.0
132,3.949042797088623,521.0
133,3.9767255783081055,521.0
134,3.9998927116394043,521.0
135,4.026879072189331,521.0
136,4.054550886154175,521.0
137,4.079730749130249,521.0
138,4.105473279953003,521.0
139,4.131633281707764,521.0
140,4.155735731124878,521.0
141,4.183612823486328,521.0
142,4.209343194961548,521.0
143,4.233813762664795,521.0
144,4.2607362270355225,521.0
145,4.286721229553223,521.0
146,4.312128067016602,521.0
147,4.336580514907837,521.0
148,4.36351203918457,521.0
149,4.391043424606323,521.0
150,4.414352893829346,521.0
151,4.441296100616455,521.0
152,4.465394735336304,521.0
153,4.492718696594238,521.0
154,4.518060684204102,521.0
155,4.544386148452759,521.0
156,4.5706188678741455,521.0
157,4.594674587249756,521.0
158,4.621628046035767,521.0
159,4.647613286972046,521.0
160,4.674186944961548,521.0
161,4.6999671459198,521.0
162,4.727996110916138,521.0
163,4.751024484634399,521.0
164,4.778428792953491,524.0
165,4.804871559143066,528.0
166,4.830557346343994,539.0
167,4.8597939014434814,562.0
168,4.8840882778167725,584.0
169,4.91609525680542,602.0
170,4.93906831741333,616.0
171,4.966807126998901,617.0
172,4.989967584609985,617.0
173,5.015233993530273,617.0
174,5.040066719055176,617.0
175,5.066971778869629,617.0
176,5.0910725593566895,617.0
