,time,value
0,0,540
1,0.06548452377319336,540.0
2,0.0935819149017334,540.0
3,0.6641256809234619,540.0
4,0.4192321300506592,540.0
5,0.44912195205688477,540.0
6,0.4733772277832031,540.0
7,0.5006911754608154,540.0
8,0.5271613597869873,540.0
9,0.5529913902282715,540.0
10,0.5813953876495361,540.0
11,0.6086585521697998,540.0
12,0.6349332332611084,540.0
13,0.6617705821990967,540.0
14,0.687936544418335,540.0
15,0.7133641242980957,540.0
16,0.7393491268157959,540.0
17,0.7671060562133789,540.0
18,0.7960999011993408,540.0
19,0.8240208625793457,540.0
20,0.8501443862915039,540.0
21,0.8754072189331055,540.0
22,0.9031634330749512,540.0
23,0.9301824569702148,540.0
24,0.9553658962249756,540.0
25,0.9813473224639893,540.0
26,1.0076184272766113,540.0
27,1.033449411392212,540.0
28,1.0597403049468994,540.0
29,1.0858805179595947,540.0
30,1.111802339553833,540.0
31,1.1386337280273438,540.0
32,1.1641976833343506,540.0
33,1.1918609142303467,540.0
34,1.217020034790039,540.0
35,1.2430391311645508,540.0
36,1.2708051204681396,540.0
37,1.2959082126617432,540.0
38,1.322054147720337,540.0
39,1.3480381965637207,540.0
40,1.3754425048828125,540.0
41,1.400773048400879,540.0
42,1.4266769886016846,540.0
43,1.453141212463379,540.0
44,1.478989839553833,540.0
45,1.505383014678955,540.0
46,1.53132963180542,540.0
47,1.5572421550750732,540.0
48,1.5834379196166992,540.0
49,1.6094365119934082,540.0
50,1.6369352340698242,540.0
51,1.6622123718261719,540.0
52,1.6897680759429932,540.0
53,1.7149267196655273,540.0
54,1.7420876026153564,540.0
55,1.767524242401123,540.0
56,1.7951319217681885,540.0
57,1.8204619884490967,540.0
58,1.8478693962097168,540.0
59,1.8733317852020264,540.0
60,1.8992176055908203,540.0
61,1.9254355430603027,540.0
62,1.9513616561889648,540.0
63,1.9782333374023438,540.0
64,2.0036585330963135,540.0
65,2.0297698974609375,540.0
66,2.0576171875,540.0
67,2.082681179046631,540.0
68,2.1103978157043457,544.0
69,2.137471914291382,550.0
70,2.1625287532806396,566.0
71,2.1903579235076904,594.0
72,2.21545147895813,611.0
73,2.2434229850769043,625.0
74,2.268521547317505,627.0
75,2.292583703994751,627.0
76,2.3196122646331787,627.0
77,2.343862533569336,627.0
78,2.370774745941162,627.0
79,2.3967206478118896,627.0
80,2.4228157997131348,627.0
81,2.4501402378082275,627.0
82,2.476694345474243,627.0
83,2.5021231174468994,627.0
84,2.5297465324401855,627.0
85,2.555006504058838,627.0
86,2.582557439804077,627.0
87,2.6078155040740967,627.0
88,2.633835554122925,627.0
89,2.6599531173706055,627.0
90,2.6858654022216797,627.0
91,2.7121119499206543,627.0
92,2.7380459308624268,627.0
93,2.764070510864258,627.0
94,2.7903292179107666,627.0
95,2.8161799907684326,627.0
96,2.8421568870544434,627.0
97,2.8690013885498047,627.0
98,2.894604444503784,627.0
99,2.9213409423828125,627.0
100,2.9469552040100098,627.0
101,2.974825143814087,627.0
102,2.999887704849243,627.0
103,3.0259287357330322,627.0
104,3.052055597305298,627.0
105,3.0780270099639893,627.0
106,3.1042017936706543,627.0
107,3.1302149295806885,627.0
108,3.1561439037323,627.0
109,3.182389497756958,627.0
110,3.2083606719970703,627.0
111,3.236236810684204,627.0
112,3.261444091796875,627.0
113,3.287360191345215,627.0
114,3.313579559326172,627.0
115,3.3403396606445312,627.0
116,3.3660731315612793,627.0
117,3.3920071125030518,627.0
118,3.4180424213409424,627.0
119,3.444380760192871,627.0
120,3.4702486991882324,627.0
121,3.4964888095855713,627.0
122,3.5225026607513428,627.0
123,3.550532579421997,627.0
124,3.575528383255005,627.0
125,3.6035728454589844,627.0
126,3.6285483837127686,627.0
127,3.654559373855591,631.0
128,3.6804962158203125,620.0
129,3.706510066986084,603.0
130,3.732739210128784,588.0
131,3.759031057357788,573.0
132,3.786405563354492,552.0
133,3.8135273456573486,536.0
134,3.840324878692627,522.0
135,3.8654773235321045,521.0
136,3.8920047283172607,520.0
137,3.917773962020874,520.0
138,3.9446675777435303,520.0
139,3.9703381061553955,520.0
140,3.996190071105957,520.0
141,4.024099111557007,520.0
142,4.051208019256592,520.0
143,4.076189279556274,520.0
144,4.102238655090332,520.0
145,4.128506660461426,520.0
146,4.15641188621521,520.0
147,4.181212425231934,520.0
148,4.20721960067749,520.0
149,4.234023809432983,520.0
150,4.260157585144043,520.0
151,4.286355018615723,520.0
152,4.312262773513794,520.0
153,4.338218927383423,520.0
154,4.364607095718384,520.0
155,4.390481472015381,520.0
156,4.416538715362549,520.0
157,4.442720890045166,520.0
158,4.468693971633911,520.0
159,4.496700048446655,520.0
160,4.521933078765869,520.0
161,4.549618482589722,520.0
162,4.5744733810424805,520.0
163,4.601020097732544,520.0
164,4.626823425292969,520.0
165,4.652811050415039,520.0
166,4.678937911987305,520.0
167,4.704900741577148,520.0
168,4.732807874679565,520.0
169,4.757822275161743,520.0
170,4.784001111984253,520.0
171,4.810103178024292,520.0
172,4.835983037948608,520.0
173,4.862307786941528,520.0
174,4.888158559799194,520.0
175,4.916206359863281,520.0
176,4.941297769546509,521.0
177,4.96876335144043,533.0
178,4.996316909790039,543.0
179,5.0211076736450195,560.0
180,5.048020839691162,584.0
181,5.077149152755737,600.0
182,5.102433204650879,606.0
183,5.128127098083496,606.0
184,5.154996395111084,606.0
185,5.180737257003784,606.0
186,5.2083375453948975,606.0
187,5.233521223068237,606.0
188,5.259675741195679,606.0
189,5.286661386489868,606.0
190,5.312401294708252,606.0
191,5.338428020477295,606.0
192,5.36442756652832,606.0
193,5.390856742858887,606.0
194,5.4166460037231445,606.0
195,5.4427125453948975,606.0
196,5.468781471252441,606.0
197,5.494783163070679,606.0
198,5.520963668823242,606.0
199,5.54699444770813,606.0
200,5.572982311248779,606.0
201,5.599134922027588,606.0
202,5.625246047973633,606.0
203,5.6010847091674805,606.0
204,5.6501100063323975,606.0
205,5.677290439605713,606.0
206,5.7033421993255615,606.0
207,5.7293009757995605,606.0
208,5.755451917648315,606.0
209,5.781416893005371,606.0
210,5.808260440826416,606.0
211,5.83374285697937,606.0
212,5.859771013259888,606.0
213,5.886362075805664,606.0
214,5.912048101425171,606.0
215,5.938901662826538,606.0
216,5.964555263519287,606.0
217,5.990569829940796,606.0
218,6.016822814941406,606.0
219,6.0427868366241455,606.0
220,6.068894863128662,606.0
221,6.095125436782837,606.0
222,6.120975494384766,606.0
223,6.147264719009399,606.0
224,6.173059701919556,606.0
225,6.199141263961792,606.0
226,6.22526216506958,606.0
227,6.251284122467041,606.0
228,6.277774810791016,606.0
229,6.30353856086731,606.0
230,6.3295769691467285,606.0
231,6.355815172195435,606.0
232,6.381684303283691,606.0
233,6.409803867340088,606.0
234,6.434790849685669,606.0
235,6.460877418518066,606.0
236,6.487047910690308,606.0
237,6.514163494110107,597.0
238,6.54147481918335,585.0
239,6.566512107849121,569.0
240,6.592515468597412,551.0
241,6.618593454360962,537.0
242,6.644495010375977,519.0
243,6.670471906661987,502.0
244,6.6977527141571045,498.0
245,6.725353240966797,497.0
246,6.751870632171631,497.0
247,6.7777626514434814,497.0
248,6.803649663925171,497.0
249,6.829737186431885,497.0
250,6.85607385635376,497.0
251,6.882481575012207,497.0
252,6.90815806388855,497.0
253,6.934480428695679,497.0
254,6.9603660106658936,497.0
255,6.986597537994385,497.0
256,7.012660980224609,497.0
257,7.0385425090789795,497.0
258,7.065409183502197,497.0
259,7.091068506240845,497.0
260,7.11701512336731,497.0
261,7.143121719360352,497.0
262,7.169375658035278,497.0
263,7.195525646209717,497.0
264,7.223266124725342,497.0
265,7.2495810985565186,497.0
266,7.274939775466919,497.0
267,7.302095413208008,497.0
268,7.327573776245117,497.0
269,7.353626728057861,497.0
270,7.380874395370483,497.0
271,7.406177282333374,497.0
272,7.432377099990845,497.0
273,7.460329532623291,497.0
274,7.485596179962158,497.0
275,7.5114264488220215,497.0
276,7.537881374359131,497.0
277,7.5637335777282715,497.0
278,7.589799642562866,497.0
279,7.615732192993164,497.0
280,7.641740798950195,497.0
281,7.668085336685181,497.0
282,7.694418430328369,497.0
283,7.720081329345703,497.0
284,7.746346712112427,497.0
285,7.773248910903931,498.0
286,7.798903226852417,502.0
287,7.825677156448364,518.0
288,7.851787805557251,535.0
289,7.877520799636841,551.0
290,7.903503656387329,568.0
291,7.929487466812134,583.0
292,7.9556169509887695,583.0
293,7.981608867645264,583.0
294,8.007725238800049,583.0
295,8.033567667007446,583.0
296,8.05974555015564,583.0
297,8.086636781692505,583.0
298,8.112190961837769,583.0
299,8.139519929885864,583.0
300,8.164887189865112,583.0
301,8.19153904914856,583.0
302,8.217290878295898,583.0
303,8.243166446685791,583.0
