,time,value
0,0,540
1,0.06582069396972656,540.0
2,0.10073137283325195,540.0
3,0.6660726070404053,540.0
4,0.4239223003387451,540.0
5,0.4490499496459961,540.0
6,0.4761080741882324,540.0
7,0.5025613307952881,540.0
8,0.5314357280731201,540.0
9,0.5586023330688477,540.0
10,0.5831151008605957,540.0
11,0.6109840869903564,540.0
12,0.6361193656921387,540.0
13,0.6619796752929688,540.0
14,0.6882059574127197,540.0
15,0.7143347263336182,540.0
16,0.7404038906097412,540.0
17,0.7711067199707031,540.0
18,0.7957873344421387,540.0
19,0.8216021060943604,540.0
20,0.847357988357544,540.0
21,0.8733632564544678,540.0
22,0.8994925022125244,540.0
23,0.9256978034973145,540.0
24,0.9516103267669678,540.0
25,0.9778988361358643,540.0
26,1.0018181800842285,540.0
27,1.0288381576538086,540.0
28,1.0550003051757812,540.0
29,1.0811090469360352,540.0
30,1.1069903373718262,540.0
31,1.1309921741485596,540.0
32,1.1581084728240967,540.0
33,1.184049129486084,540.0
34,1.2100582122802734,540.0
35,1.2361764907836914,540.0
36,1.2621574401855469,540.0
37,1.2881898880004883,540.0
38,1.3127245903015137,540.0
39,1.339585542678833,540.0
40,1.3656620979309082,540.0
41,1.3937366008758545,540.0
42,1.4185924530029297,540.0
43,1.4463884830474854,540.0
44,1.4723281860351562,540.0
45,1.4979233741760254,540.0
46,1.5248076915740967,540.0
47,1.5505220890045166,540.0
48,1.5765352249145508,540.0
49,1.6039550304412842,540.0
50,1.6293485164642334,540.0
51,1.6553001403808594,540.0
52,1.681403398513794,541.0
53,1.7090685367584229,552.0
54,1.734976053237915,568.0
55,1.7614500522613525,585.0
56,1.7869491577148438,608.0
57,1.8148767948150635,625.0
58,1.839925765991211,633.0
59,1.8671619892120361,636.0
60,1.8925633430480957,636.0
61,1.918489933013916,636.0
62,1.9425818920135498,636.0
63,1.9695324897766113,636.0
64,1.9956982135772705,636.0
65,2.0216312408447266,636.0
66,2.047912359237671,636.0
67,2.074242115020752,636.0
68,2.099930763244629,636.0
69,2.1262118816375732,636.0
70,2.1503400802612305,636.0
71,2.17714786529541,636.0
72,2.2031142711639404,636.0
73,2.2296862602233887,636.0
74,2.2535064220428467,636.0
75,2.28076171875,636.0
76,2.3067286014556885,636.0
77,2.3327155113220215,636.0
78,2.358607053756714,636.0
79,2.3847596645355225,636.0
80,2.410759210586548,636.0
81,2.436793565750122,636.0
82,2.46075439453125,636.0
83,2.4875125885009766,636.0
84,2.513688564300537,636.0
85,2.53965163230896,636.0
86,2.565897226333618,636.0
87,2.5918219089508057,636.0
88,2.6180760860443115,636.0
89,2.6439826488494873,636.0
90,2.669956922531128,636.0
91,2.6963071823120117,636.0
92,2.7221181392669678,636.0
93,2.752117156982422,636.0
94,2.7832577228546143,636.0
95,2.805743455886841,636.0
96,2.8316969871520996,636.0
97,2.857848882675171,636.0
98,2.8818366527557373,636.0
99,2.908860683441162,636.0
100,2.9328269958496094,636.0
101,2.961167573928833,636.0
102,2.98650860786438,636.0
103,3.0145461559295654,636.0
104,3.039577007293701,636.0
105,3.065744638442993,636.0
106,3.092275381088257,636.0
107,3.117997884750366,636.0
108,3.1441800594329834,636.0
109,3.1700599193573,636.0
110,3.198146104812622,636.0
111,3.2231338024139404,636.0
112,3.2501633167266846,630.0
113,3.2772977352142334,612.0
114,3.302464246749878,605.0
115,3.3303215503692627,589.0
116,3.3561038970947266,575.0
117,3.3836889266967773,556.0
118,3.4086976051330566,533.0
119,3.4348790645599365,519.0
120,3.461139440536499,517.0
121,3.4871444702148438,517.0
122,3.513047456741333,517.0
123,3.5392961502075195,517.0
124,3.56575083732605,517.0
125,3.593623399734497,517.0
126,3.6185238361358643,517.0
127,3.6449644565582275,517.0
128,3.6720521450042725,517.0
129,3.697749137878418,517.0
130,3.723557710647583,517.0
131,3.7516047954559326,517.0
132,3.7767086029052734,517.0
133,3.8033499717712402,517.0
134,3.829005241394043,517.0
135,3.85506010055542,517.0
136,3.8829121589660645,517.0
137,3.9079601764678955,517.0
138,3.9342267513275146,517.0
139,3.960023880004883,517.0
140,3.9900155067443848,517.0
141,4.014759302139282,517.0
142,4.040373802185059,517.0
143,4.068110466003418,517.0
144,4.093252182006836,517.0
145,4.119323253631592,517.0
146,4.145430326461792,517.0
147,4.171395301818848,517.0
148,4.199356317520142,517.0
149,4.22452449798584,517.0
150,4.251255750656128,517.0
151,4.2770209312438965,517.0
152,4.3030736446380615,517.0
153,4.329278469085693,517.0
154,4.355578422546387,517.0
155,4.3815178871154785,517.0
156,4.407514333724976,517.0
157,4.433381795883179,517.0
158,4.4597039222717285,517.0
159,4.485605239868164,517.0
160,4.5132434368133545,519.0
161,4.538417100906372,522.0
162,4.565859317779541,537.0
163,4.5930092334747314,557.0
164,4.621875286102295,573.0
165,4.645906686782837,594.0
166,4.671879053115845,607.0
167,4.697868824005127,610.0
168,4.72410249710083,610.0
169,4.749992609024048,610.0
170,4.777601718902588,610.0
171,4.80266547203064,610.0
172,4.829252004623413,610.0
173,4.856324195861816,610.0
174,4.8831868171691895,610.0
175,4.908472537994385,610.0
176,4.93450665473938,610.0
177,4.960612535476685,610.0
178,4.9865381717681885,610.0
179,5.013221502304077,610.0
180,5.038921594619751,610.0
181,5.06523585319519,610.0
182,5.091196537017822,610.0
183,5.117249011993408,610.0
184,5.144818305969238,610.0
185,5.169987916946411,610.0
186,5.19608211517334,610.0
187,5.222358226776123,610.0
188,5.248128652572632,610.0
189,5.274573802947998,610.0
190,5.300543308258057,610.0
191,5.3304243087768555,610.0
192,5.354628562927246,610.0
193,5.380658388137817,610.0
194,5.406522512435913,610.0
195,5.43276834487915,610.0
196,5.458802700042725,610.0
197,5.484806776046753,610.0
198,5.5109007358551025,610.0
199,5.535009145736694,610.0
200,5.561904668807983,610.0
201,5.588136672973633,610.0
202,5.614120006561279,610.0
203,5.590070486068726,610.0
204,5.64112114906311,610.0
205,5.667152643203735,610.0
206,5.693066835403442,610.0
207,5.719524383544922,610.0
208,5.745569944381714,610.0
209,5.773336410522461,610.0
210,5.7983481884002686,610.0
211,5.824414014816284,610.0
212,5.850449323654175,610.0
213,5.876940488815308,610.0
214,5.9029951095581055,610.0
215,5.928812503814697,610.0
216,5.954951524734497,610.0
217,5.981322765350342,610.0
218,6.007207155227661,610.0
219,6.033775329589844,610.0
220,6.059523582458496,610.0
221,6.087347745895386,602.0
222,6.112360239028931,589.0
223,6.139393091201782,577.0
224,6.168627023696899,560.0
225,6.1927080154418945,544.0
226,6.221866130828857,529.0
227,6.247575998306274,507.0
228,6.27455735206604,491.0
229,6.299817323684692,489.0
