,time,value
0,0,540
1,0.08176946640014648,540.0
2,0.11274218559265137,540.0
3,1.0625112056732178,540.0
4,0.6231048107147217,540.0
5,0.6483421325683594,540.0
6,0.6794087886810303,540.0
7,0.702254056930542,540.0
8,0.7284255027770996,540.0
9,0.753669023513794,540.0
10,0.7806103229522705,540.0
11,0.8064613342285156,540.0
12,0.8338303565979004,540.0
13,0.859450101852417,540.0
14,0.885094404220581,540.0
15,0.9101343154907227,540.0
16,0.9346590042114258,540.0
17,0.959688663482666,540.0
18,0.984755277633667,540.0
19,1.009875774383545,540.0
20,1.0348851680755615,540.0
21,1.0619590282440186,540.0
22,1.0859565734863281,540.0
23,1.1132242679595947,540.0
24,1.1373138427734375,540.0
25,1.1637425422668457,540.0
26,1.1880524158477783,540.0
27,1.2130932807922363,540.0
28,1.2382185459136963,540.0
29,1.2631497383117676,540.0
30,1.2883191108703613,540.0
31,1.3132147789001465,540.0
32,1.3382363319396973,540.0
33,1.363222599029541,540.0
34,1.3903167247772217,540.0
35,1.4167768955230713,540.0
36,1.442755937576294,540.0
37,1.4701058864593506,540.0
38,1.4953744411468506,540.0
39,1.5215845108032227,540.0
40,1.549551010131836,540.0
41,1.574131727218628,540.0
42,1.5991923809051514,540.0
43,1.623974084854126,540.0
44,1.6490836143493652,540.0
45,1.6739397048950195,540.0
46,1.7000646591186523,540.0
47,1.7246923446655273,540.0
48,1.7495250701904297,540.0
49,1.7746951580047607,540.0
50,1.7996323108673096,540.0
51,1.825899362564087,541.0
52,1.8540942668914795,546.0
53,1.8791100978851318,555.0
54,1.9051668643951416,574.0
55,1.9322173595428467,600.0
56,1.9576117992401123,615.0
57,1.9818544387817383,615.0
58,2.009085178375244,615.0
59,2.033428907394409,615.0
60,2.0583736896514893,615.0
61,2.083400249481201,615.0
62,2.1124660968780518,615.0
63,2.135693073272705,615.0
64,2.1606738567352295,615.0
65,2.1875147819519043,615.0
66,2.211634874343872,615.0
67,2.236581325531006,615.0
68,2.2635891437530518,615.0
69,2.2895615100860596,615.0
70,2.313666343688965,615.0
71,2.3386850357055664,615.0
72,2.365607261657715,615.0
73,2.3897204399108887,615.0
74,2.4171555042266846,615.0
75,2.4429616928100586,615.0
76,2.4672234058380127,615.0
77,2.492058753967285,615.0
78,2.517502546310425,615.0
79,2.54420804977417,615.0
80,2.5702309608459473,615.0
81,2.5964455604553223,615.0
82,2.6222922801971436,615.0
83,2.648000717163086,615.0
84,2.6741795539855957,615.0
85,2.700256109237671,615.0
86,2.7263762950897217,615.0
87,2.7565088272094727,615.0
88,2.780618667602539,615.0
89,2.8075778484344482,615.0
90,2.8331313133239746,615.0
91,2.8573720455169678,615.0
92,2.882347822189331,615.0
93,2.907376289367676,615.0
94,2.932406187057495,615.0
95,2.957778215408325,615.0
96,2.982616424560547,615.0
97,3.009565591812134,615.0
98,3.035517454147339,615.0
99,3.059821367263794,615.0
100,3.0845980644226074,615.0
101,3.1116573810577393,615.0
102,3.137568473815918,615.0
103,3.1634716987609863,615.0
104,3.191394329071045,615.0
105,3.2182674407958984,615.0
106,3.24527907371521,615.0
107,3.2721848487854004,615.0
108,3.299123764038086,615.0
109,3.326030969619751,615.0
110,3.351130485534668,615.0
111,3.376495599746704,615.0
112,3.4028127193450928,615.0
113,3.4268639087677,615.0
114,3.4520132541656494,615.0
115,3.4768619537353516,615.0
116,3.5056889057159424,599.0
117,3.5298824310302734,579.0
118,3.557568073272705,563.0
