,time,value
0,0,540
1,0.06782197952270508,540.0
2,0.09976410865783691,540.0
3,0.6633102893829346,540.0
4,0.4175574779510498,540.0
5,0.4449632167816162,540.0
6,0.47037458419799805,540.0
7,0.5000026226043701,540.0
8,0.5243830680847168,540.0
9,0.5524461269378662,540.0
10,0.5794436931610107,540.0
11,0.6046411991119385,540.0
12,0.6305131912231445,540.0
13,0.6606400012969971,540.0
14,0.6845037937164307,540.0
15,0.7112786769866943,540.0
16,0.7373223304748535,540.0
17,0.763251543045044,540.0
18,0.7911221981048584,540.0
19,0.8201665878295898,540.0
20,0.8443715572357178,540.0
21,0.8704988956451416,540.0
22,0.8954553604125977,540.0
23,0.9220280647277832,540.0
24,0.9462392330169678,540.0
25,0.9731330871582031,540.0
26,0.9971075057983398,540.0
27,1.0222110748291016,540.0
28,1.0471582412719727,540.0
29,1.0722377300262451,540.0
30,1.0971877574920654,540.0
31,1.122368574142456,540.0
32,1.147207260131836,540.0
33,1.1722347736358643,540.0
34,1.197291612625122,540.0
35,1.222541332244873,540.0
36,1.247380256652832,540.0
37,1.2724783420562744,540.0
38,1.2974939346313477,540.0
39,1.3225147724151611,540.0
40,1.347790241241455,540.0
41,1.3745393753051758,540.0
42,1.3986327648162842,540.0
43,1.4364473819732666,540.0
44,1.455136775970459,540.0
45,1.480220079421997,540.0
46,1.505204677581787,540.0
47,1.5321118831634521,540.0
48,1.5564274787902832,540.0
49,1.5815482139587402,540.0
50,1.6064746379852295,540.0
51,1.6328456401824951,540.0
52,1.6572036743164062,540.0
53,1.682807207107544,542.0
54,1.7085516452789307,544.0
55,1.7329857349395752,550.0
56,1.7601327896118164,571.0
57,1.7876694202423096,594.0
58,1.8141958713531494,610.0
59,1.8414578437805176,622.0
60,1.8651046752929688,622.0
61,1.891916275024414,622.0
62,1.9160962104797363,622.0
63,1.941077470779419,622.0
64,1.96738600730896,622.0
65,1.991931438446045,622.0
66,2.0168297290802,622.0
67,2.041943311691284,622.0
68,2.067108631134033,622.0
69,2.0921084880828857,622.0
70,2.119044303894043,622.0
71,2.143108606338501,622.0
72,2.17046856880188,622.0
73,2.1945345401763916,622.0
74,2.2200469970703125,622.0
75,2.245004653930664,622.0
76,2.27020001411438,622.0
77,2.2951743602752686,622.0
78,2.3201074600219727,622.0
79,2.3452610969543457,622.0
80,2.371699333190918,622.0
81,2.3959529399871826,622.0
82,2.4211323261260986,622.0
83,2.4460504055023193,622.0
84,2.4712607860565186,622.0
85,2.496216058731079,622.0
86,2.5213539600372314,622.0
87,2.5462656021118164,622.0
88,2.571350574493408,622.0
89,2.596548080444336,622.0
90,2.621448278427124,622.0
91,2.646533489227295,622.0
92,2.671534299850464,622.0
93,2.6997385025024414,622.0
94,2.7235164642333984,622.0
95,2.748412609100342,622.0
96,2.7744429111480713,622.0
97,2.800790786743164,622.0
98,2.8248231410980225,622.0
99,2.8499019145965576,622.0
100,2.8749518394470215,622.0
101,2.89996337890625,622.0
102,2.927205801010132,622.0
103,2.9510605335235596,622.0
104,2.976322650909424,622.0
105,3.001521110534668,622.0
106,3.027538537979126,622.0
107,3.053870439529419,622.0
108,3.0779452323913574,622.0
109,3.102984666824341,622.0
110,3.130927801132202,622.0
111,3.1545755863189697,622.0
112,3.1824839115142822,622.0
113,3.208012580871582,622.0
114,3.2321815490722656,622.0
115,3.257322072982788,622.0
116,3.284078359603882,622.0
117,3.3082079887390137,622.0
118,3.3334217071533203,622.0
119,3.362055778503418,612.0
120,3.3889639377593994,598.0
121,3.4149322509765625,587.0
122,3.4420297145843506,568.0
123,3.467348575592041,567.0
124,3.491312026977539,566.0
125,3.516331195831299,566.0
126,3.541303873062134,566.0
127,3.5663914680480957,566.0
128,3.59144926071167,566.0
129,3.6183266639709473,566.0
130,3.6424129009246826,566.0
131,3.6707019805908203,566.0
132,3.6941277980804443,566.0
133,3.719857692718506,566.0
134,3.744666814804077,566.0
135,3.771674394607544,566.0
136,3.795625925064087,566.0
137,3.8207223415374756,566.0
138,3.8458330631256104,566.0
139,3.870889186859131,566.0
140,3.8977344036102295,566.0
141,3.922024965286255,566.0
142,3.9508235454559326,566.0
143,3.9759645462036133,566.0
144,4.0001325607299805,566.0
145,4.024970769882202,566.0
146,4.050001859664917,566.0
147,4.075112581253052,566.0
148,4.100649833679199,566.0
149,4.125564813613892,566.0
150,4.150964975357056,566.0
151,4.175933361053467,566.0
152,4.201030731201172,566.0
153,4.22603178024292,566.0
154,4.251026630401611,566.0
155,4.2760560512542725,566.0
156,4.301233291625977,566.0
157,4.326125860214233,566.0
158,4.3512256145477295,566.0
159,4.376223087310791,566.0
160,4.401216506958008,566.0
161,4.426297187805176,566.0
162,4.4513349533081055,566.0
163,4.476361274719238,566.0
164,4.501376390457153,566.0
165,4.526359796524048,567.0
166,4.554208993911743,571.0
167,4.57977294921875,582.0
168,4.606706142425537,603.0
169,4.633077383041382,619.0
170,4.659560441970825,640.0
171,4.685179233551025,644.0
172,4.713241815567017,644.0
173,4.738476514816284,644.0
174,4.764401197433472,644.0
175,4.790594577789307,644.0
176,4.816543817520142,644.0
177,4.840908050537109,644.0
178,4.867690324783325,644.0
179,4.891936540603638,644.0
180,4.917182445526123,644.0
181,4.9431493282318115,644.0
182,4.968672752380371,644.0
183,4.993106842041016,644.0
184,5.018404483795166,644.0
185,5.046502590179443,644.0
186,5.070090293884277,644.0
187,5.097027778625488,644.0
188,5.121117115020752,644.0
189,5.146373510360718,644.0
190,5.173198699951172,644.0
191,5.199373722076416,644.0
192,5.237230539321899,644.0
193,5.255187034606934,644.0
194,5.280256986618042,644.0
195,5.307248115539551,644.0
196,5.331360816955566,644.0
197,5.3588786125183105,644.0
198,5.3836588859558105,644.0
199,5.408280372619629,644.0
200,5.435037136077881,644.0
201,5.4611217975616455,644.0
202,5.485368013381958,644.0
203,5.462239980697632,644.0
204,5.511251449584961,644.0
205,5.537811040878296,644.0
206,5.5624916553497314,644.0
207,5.5874903202056885,644.0
208,5.6130592823028564,644.0
209,5.6379554271698,644.0
210,5.663112163543701,644.0
211,5.689966201782227,644.0
212,5.714123964309692,644.0
213,5.739044427871704,644.0
214,5.764100790023804,644.0
215,5.789000988006592,644.0
216,5.814089298248291,644.0
217,5.8391172885894775,644.0
218,5.866379737854004,644.0
219,5.890413522720337,644.0
220,5.917900800704956,644.0
221,5.943541526794434,644.0
222,5.967665433883667,644.0
223,5.994716167449951,644.0
224,6.018961191177368,644.0
225,6.0440592765808105,644.0
226,6.069158554077148,644.0
227,6.0960612297058105,644.0
228,6.1202521324157715,644.0
229,6.147209167480469,644.0
230,6.173110723495483,644.0
231,6.199164628982544,631.0
232,6.227099895477295,613.0
233,6.254072666168213,598.0
234,6.279251337051392,588.0
235,6.303299903869629,587.0
236,6.332184314727783,586.0
237,6.3555006980896,586.0
238,6.382406949996948,586.0
239,6.406403064727783,586.0
240,6.43559718132019,586.0
241,6.45856499671936,586.0
242,6.48430061340332,586.0
243,6.509080410003662,586.0
244,6.534137725830078,586.0
245,6.559169054031372,586.0
246,6.584373712539673,586.0
247,6.609370708465576,586.0
248,6.636304140090942,586.0
249,6.662098407745361,586.0
250,6.688197135925293,586.0
251,6.71233344078064,586.0
252,6.737469911575317,586.0
253,6.762444734573364,586.0
254,6.787365674972534,586.0
255,6.812488794326782,586.0
256,6.840723514556885,586.0
257,6.86421799659729,586.0
258,6.889594316482544,586.0
259,6.916393280029297,586.0
260,6.942426443099976,586.0
261,6.966461896896362,586.0
262,6.991546392440796,586.0
263,7.016543388366699,586.0
264,7.042797565460205,586.0
265,7.067629337310791,586.0
266,7.092532634735107,586.0
267,7.117769718170166,586.0
268,7.143804311752319,586.0
269,7.168274879455566,586.0
270,7.1952173709869385,586.0
271,7.21941614151001,586.0
272,7.247642517089844,586.0
273,7.271611452102661,586.0
274,7.300508260726929,586.0
275,7.325250625610352,586.0
276,7.349405527114868,586.0
277,7.37646484375,588.0
278,7.403938055038452,594.0
279,7.431141376495361,605.0
280,7.455574989318848,626.0
281,7.4818503856658936,650.0
282,7.508126258850098,658.0
283,7.53214430809021,658.0
284,7.5590598583221436,658.0
285,7.583050489425659,658.0
286,7.60810661315918,658.0
287,7.633076429367065,658.0
288,7.658299684524536,658.0
289,7.685259580612183,658.0
290,7.709446430206299,658.0
291,7.738378286361694,658.0
292,7.761428594589233,658.0
293,7.786564588546753,658.0
294,7.813232183456421,658.0
295,7.837544918060303,658.0
296,7.863587141036987,658.0
297,7.889033079147339,658.0
298,7.916528701782227,658.0
299,7.94026780128479,658.0
300,7.9653027057647705,658.0
301,7.990401268005371,658.0
302,8.01591944694519,658.0
303,8.040749073028564,658.0
304,8.065967082977295,658.0
305,8.090975761413574,658.0
306,8.116996765136719,658.0
307,8.143432378768921,658.0
308,8.16750168800354,658.0
309,8.194684743881226,658.0
310,8.218698263168335,658.0
311,8.24496054649353,658.0
312,8.269691944122314,658.0
313,8.296476602554321,658.0
314,8.320642709732056,658.0
315,8.34564757347107,658.0
316,8.372795820236206,658.0
317,8.397510766983032,658.0
318,8.42232346534729,658.0
319,8.449596166610718,658.0
320,8.473468542098999,658.0
321,8.498495817184448,658.0
322,8.523560047149658,658.0
323,8.548534870147705,658.0
324,8.575950860977173,658.0
325,8.60004186630249,658.0
326,8.626927852630615,658.0
327,8.651220798492432,658.0
328,8.679220199584961,658.0
329,8.704660177230835,658.0
330,8.728716373443604,658.0
331,8.753835678100586,658.0
332,8.77881383895874,658.0
333,8.80385422706604,658.0
334,8.830986976623535,658.0
335,8.857123136520386,658.0
336,8.883003950119019,658.0
337,8.907071828842163,658.0
338,8.932107210159302,658.0
339,8.957080125808716,658.0
340,8.985203742980957,658.0
341,9.01069951057434,658.0
342,9.038593530654907,646.0
343,9.064757108688354,625.0
344,9.09237265586853,615.0
345,9.118119955062866,606.0
346,9.147730112075806,604.0
347,9.175303220748901,603.0
348,9.197618961334229,603.0
349,9.22286057472229,603.0
350,9.247905731201172,603.0
351,9.2730553150177,603.0
352,9.298303365707397,603.0
353,9.323199987411499,603.0
354,9.34899115562439,603.0
355,9.373622417449951,603.0
356,9.400618314743042,603.0
357,9.426928520202637,603.0
358,9.451186895370483,603.0
359,9.47663164138794,603.0
360,9.503640413284302,603.0
361,9.530290842056274,603.0
362,9.555883646011353,603.0
363,9.582508325576782,603.0
364,9.606831312179565,603.0
365,9.631723403930664,603.0
366,9.656747817993164,603.0
367,9.683922529220581,603.0
368,9.70781397819519,603.0
369,9.732889175415039,603.0
370,9.760026216506958,603.0
371,9.78590178489685,603.0
372,9.810452938079834,603.0
373,9.837197303771973,603.0
374,9.865164041519165,603.0
375,9.891982316970825,603.0
376,9.919128656387329,603.0
377,9.942086458206177,603.0
378,9.967151880264282,603.0
379,9.994385957717896,603.0
380,10.01836085319519,603.0
381,10.045456171035767,603.0
382,10.069439888000488,603.0
383,10.094522714614868,603.0
384,10.119500398635864,603.0
385,10.144591569900513,603.0
386,10.171648740768433,603.0
387,10.198066234588623,603.0
388,10.225043773651123,607.0
389,10.250895500183105,611.0
390,10.279829502105713,628.0
391,10.313203811645508,656.0
392,10.33851671218872,675.0
393,10.365698337554932,682.0
394,10.388712644577026,682.0
395,10.415201187133789,682.0
396,10.44141173362732,682.0
397,10.466759204864502,682.0
398,10.493098497390747,682.0
399,10.51713252067566,682.0
400,10.542201519012451,682.0
401,10.56720519065857,682.0
402,10.592398643493652,682.0
403,10.61932635307312,682.0
404,10.595328092575073,682.0
405,10.644645690917969,682.0
406,10.671741247177124,682.0
407,10.698039293289185,682.0
408,10.723817825317383,682.0
409,10.747889995574951,682.0
410,10.772938013076782,682.0
411,10.797955751419067,682.0
412,10.82299518585205,682.0
413,10.850146293640137,682.0
414,10.876084566116333,682.0
415,10.900140762329102,682.0
416,10.928980350494385,682.0
417,10.95220685005188,682.0
418,10.977965116500854,682.0
419,11.004561185836792,682.0
420,11.030536890029907,682.0
421,11.056713819503784,682.0
422,11.080913305282593,682.0
423,11.107762336730957,682.0
424,11.133906126022339,682.0
425,11.160531282424927,682.0
426,11.187903881072998,682.0
427,11.213523626327515,682.0
428,11.238948106765747,682.0
429,11.263124704360962,682.0
430,11.288113355636597,682.0
431,11.31307601928711,682.0
432,11.34108591079712,682.0
433,11.366575956344604,682.0
434,11.393488645553589,682.0
435,11.418433904647827,682.0
436,11.44472599029541,682.0
437,11.472914457321167,682.0
438,11.49605393409729,682.0
439,11.521183013916016,682.0
440,11.546132802963257,682.0
441,11.571195125579834,682.0
442,11.600103378295898,682.0
443,11.625143766403198,682.0
444,11.649132013320923,682.0
445,11.674158573150635,682.0
446,11.70141863822937,682.0
447,11.72527527809143,682.0
448,11.752385139465332,682.0
449,11.778315782546997,682.0
450,11.802373170852661,682.0
451,11.827404022216797,682.0
452,11.852429389953613,682.0
453,11.880587339401245,668.0
454,11.905930280685425,649.0
455,11.932467699050903,640.0
456,11.958266258239746,631.0
457,11.98594069480896,628.0
458,12.011272430419922,628.0
459,12.037099599838257,628.0
460,12.063370943069458,628.0
461,12.089654922485352,628.0
462,12.115447759628296,628.0
463,12.141512632369995,628.0
464,12.16569209098816,628.0
465,12.191197633743286,628.0
466,12.217907667160034,628.0
467,12.244199514389038,628.0
468,12.27004599571228,628.0
469,12.293996095657349,628.0
470,12.32182788848877,628.0
471,12.347668647766113,628.0
472,12.373555898666382,628.0
473,12.400018692016602,628.0
474,12.425753593444824,628.0
475,12.449829578399658,628.0
476,12.474856853485107,628.0
477,12.501984596252441,628.0
478,12.525903701782227,628.0
479,12.55097246170044,628.0
480,12.575931787490845,628.0
481,12.601003646850586,628.0
482,12.627898931503296,628.0
483,12.652194261550903,628.0
484,12.686876773834229,628.0
485,12.70903205871582,628.0
486,12.733674764633179,628.0
487,12.760263204574585,628.0
488,12.786376476287842,628.0
489,12.810586214065552,628.0
490,12.837406635284424,628.0
491,12.861534833908081,628.0
492,12.888482332229614,628.0
493,12.914530754089355,628.0
494,12.939565896987915,628.0
495,12.967411756515503,628.0
496,12.990905046463013,628.0
497,13.016655445098877,628.0
498,13.04137921333313,629.0
499,13.068317174911499,631.0
500,13.094321250915527,635.0
501,13.122300863265991,657.0
502,13.148924827575684,680.0
503,13.17590594291687,697.0
504,13.202780961990356,697.0
505,13.227804183959961,697.0
506,13.253988027572632,697.0
